id,text,date
980313033489702912,RT @ojociudadanoseg: Denunciando y no comprando lo robado hacemos mucho #NoComproRobado #AyudaADenunciar @INSEGURIDAD_GDL @FiscaliaJal @Pol…,2018-04-01 05:16:55
980313017354194944,"RT @ojociudadanoseg: #AyudaADenunciar Este sujeto fue detenido vendiendo droga en Tlaquepaque, si lo reconoces, denuncialo @INSEGURIDAD_GDL…",2018-04-01 05:16:51
979488881597968384,"RT @NoMasRobosZMG: Detenido por robar un UBER SUV de lujo a mano armada, el cara de sapo confeso que los vehiculos robados se los llevan a…",2018-03-29 22:42:02
979133989297512450,RT @marianaglezv: @CazaMalandros @PoliciaGDL @INSEGURIDAD_GDL @ojociudadanoseg Parece que es la misma persona detenida hace unas semanas en…,2018-03-28 23:11:49
978664511212269576,"Malandro, detenido por ciudadanos en la calle Amsterdam en la Col Americana, lo sorprendieron rompiendo un vidrio p… https://t.co/ygpgCyuD73",2018-03-27 16:06:16
978389989649207296,"Peligrosos #malandros por la zona de Oblatos, Santa Cecilia, el Zalate, San Marcos. Cuentan con antecedentes de rob… https://t.co/akmSP6EjDX",2018-03-26 21:55:25
977611748961333249,RT @INSEGURIDAD_GDL: Ladrones de casa habitacion en la zona de Las Aguilas y Loma Bonita Ejidal @AlertaGDL @retioGDL @ojociudadanoseg @NoMa…,2018-03-24 18:22:58
977315535171063809,"RT @JusticiaJAL: ¡VIDEO DEL ENFRENTAMIENTO!   

Video del enfrentamiento entre policías de @PoliciaGDL  y lacras en Calz. Independencia. Se…",2018-03-23 22:45:55
977290542748000257,RT @JusticiaJAL: Video segundos despues del enfrentamiento entre Policías de Guadalajara y delincuentes en Calz. Independencia a un costado…,2018-03-23 21:06:37
977285195882786816,"RT @JusticiaJAL: Por enfrentamiento entre Policías de @PoliciaGDL y delincuentes en Calz Independencia y calle Independencia, el servicio d…",2018-03-23 20:45:22
977282432989790209,"RT @JusticiaJAL: Actualización, son dos Policías de Guadalajara  y un guardia Municipal los heridos por arma de fuego en cercanías del Parq…",2018-03-23 20:34:23
977276118876262400,"RT @JusticiaJAL: Operativo en Calz Independencia y alrededores en busca de un vehículo SEAT con placas foráneas, si lo ve avise de inmediat…",2018-03-23 20:09:18
977263452988346369,"RT @JusticiaJAL: Continua el operativo de la @FiscaliaJal  en el fraccionamiento Urbi Quinta en Tonala, se reporta el apoyo de helicopteros…",2018-03-23 19:18:58
977262914234134531,"RT @JusticiaJAL: Reportan operativo de la @FiscaliaJal en el fraccionamiento Urbi Quinta en Tonala, lo cual estaría relacionado con las inv…",2018-03-23 19:16:50
977251155993616385,"RT @JusticiaJAL: Por favor, ayuda difundiendo

#HastaEncontrarlos #EstudiantesTonala #NoSonTresSomosTodxs #LosTresEstudiantesDeCine 

Si ti…",2018-03-23 18:30:06
977226352037416961,"RT @NoMasRobosZMG: Se reporta asalto al interior de un Bancomer en el Alamo Industrial en Tlaquepaque, fue a una persona al interior del ba…",2018-03-23 16:51:32
976900416540741632,"RT @darwinfranco: Urge su difusión. #Desaparecidos estudiantes del @caavuniversidad. @movNDmx @LaAlamedaJal @numeroceromx @ReversoMX 

Exig…",2018-03-22 19:16:23
976869625102262272,"Malandro por la zona de la Col Independencia, si lo reconoces ayúdanos a identificarlo. 

@INSEGURIDAD_GDL… https://t.co/t25FijdT1o",2018-03-22 17:14:02
976448012229672961,"RT @CazaMalandros: ¿Alguna ves lo han robado por Centro Medico? 

Cuidado con este infeliz, roba por la zona y hasta ofrece ""robar lo que s…",2018-03-21 13:18:42
976273487059972096,"¿Alguna ves lo han robado por Centro Medico? 

Cuidado con este infeliz, roba por la zona y hasta ofrece ""robar lo… https://t.co/RbHAdzSIvY",2018-03-21 01:45:12
974786665804980224,RT @INSEGURIDAD_GDL: Varias personas detuvieron a un sujeto que robo una veterinaria en Javier Mina y Plutarco Elias Calles @AlertaGDL @ret…,2018-03-16 23:17:06
974675382057295873,RT @INSEGURIDAD_GDL: Detenidas por asaltar a un taxista en El Salto con arma blanca @AlertaGDL  @ojociudadanoseg @NoMasRobosZMG @retioGDL h…,2018-03-16 15:54:54
974674921862418433,RT @susygallardo: @CazaMalandros https://t.co/50fW2t7PiJ,2018-03-16 15:53:04
973986486684209152,"RT @JusticiaJAL: SE BUSCA: Este sujeto le robo la bicicleta a una jovencita que la usaba para ir a estudiar, esto al interior de la vocacio…",2018-03-14 18:17:28
973687829846003713,"RT @JusticiaJAL: Incendio desde noche de ayer en Pinar de la Venta en Zapopan se extiende al área residencial, se tiene ya registro de casa…",2018-03-13 22:30:43
973401595554738176,RT @JusticiaJAL: Esta tarde se dio un enfrentamiento violento entre presuntos locatarios que se negaban a una revisión de autopartes y Poli…,2018-03-13 03:33:19
973240048509423617,"RT @NoMasRobosZMG: Asaltantes de negocio en Jardínes del Valle en Zapopan, armados y violentos, si los reconoces apoya con datos para ident…",2018-03-12 16:51:24
971908189062074370,RT @INSEGURIDAD_GDL: Este hombre a estado extorsionando negocios en la colonia Jardines del valle en zapopan @JardinesdlValle @CazaMalandro…,2018-03-09 00:39:04
971908120049053696,"Extorsionador en la Colonia Jardínes del Valle, se presenta en los negocios y amenaza a lo empleados, en caso de qu… https://t.co/FO48D20Wqo",2018-03-09 00:38:47
971498806490664960,@deyadirago Por favor sigame para enviarle un mensaje directo,2018-03-07 21:32:19
971461979817889793,"RT @deyadirago: Vuelve hacer de las suyas esta rata fuera de mi domicilio. FERMIN RIESTRA ÷ ESCORZA Y ENRIQUE DÍAZ

Rata de Colonia Moderna…",2018-03-07 19:05:59
971044556497092610,"RT @JusticiaJAL: Todavía es dificil saber cuantos cuerpos dejaron en Col Morelos en Guadalajara, porque están partidos en muchos pedazos. h…",2018-03-06 15:27:18
971041224885964800,"RT @JusticiaJAL: En Perdíz y Ruiseñor en la Col Morelos, los cuerpos de al menos 6 personas fueron localizados mutilados en una camioneta R…",2018-03-06 15:14:03
970908606353813505,"Impresionante video,  vecinos de Jardines del Bosque sorprenden a ladrón y lo persiguen por calle Sol entre Causa y… https://t.co/15TqlXIhDB",2018-03-06 06:27:05
969644856074231808,"RT @SOS_Mural: El pequeño Bruno necesita un trasplante de médula que cuesta un millón y medio de dólares, ya con un descuento del 25 por ci…",2018-03-02 18:45:23
969639937879498753,"Señalados por ser ""conejeros"" en varias instituciones bancarias, si los ve dentro o cerca de un banco, llama a la p… https://t.co/GuKvB57Chc",2018-03-02 18:25:50
969346235911032846,RT @MercadoAtemajac: Se nos informa que se fue sorprendido intentando ingresar a robar a un negocio de la zona de Atemajac @PoliciaZapopan…,2018-03-01 22:58:46
968982203307872261,"RT @SOS_Mural: #TúPuedesAyudar
La familia de Bruno necesita un millón y medio de dólares para someter a su hijo a un trasplante de médula ó…",2018-02-28 22:52:14
968943938416664576,"RT @INSEGURIDAD_GDL: Cuatro sujetos roban una casa en la colonia @colomos_provi ,utilizan un renault tinto y un fiesta plateado @AlertaGDL…",2018-02-28 20:20:11
968883946217005057,@INSEGURIDAD_GDL @ojociudadanoseg @_EnGdl Aqui están las fotos de los pendejos para que nos apoyen difundiendo por… https://t.co/aOqCqym2eF,2018-02-28 16:21:48
968883165505970177,"Se busca a este trio de pendejos, el de barba manoseo a una cajera, están robando personas y negocios en Tlaquepaqu… https://t.co/fBccfZa3CQ",2018-02-28 16:18:42
968868802120339457,"Asaltante de un Bancoppel ubicado en Av. Belisario Domínguez, ayudanos a reconocerlo para lograr su detención.

Haz… https://t.co/BS8wIifqXy",2018-02-28 15:21:37
968660540036911104,"RT @JusticiaJAL: Una agresión con arma de fuego en Guadalupe Victoria y José Luis Verdia, Analco, deja un saldo de un herido grave y un mue…",2018-02-28 01:34:04
968565338861457408,RT @INSEGURIDAD_GDL: Detenido por vecinos de la colonia Miguel Hidalgo luego de robar un vehiculo @AlertaGDL @_EnGdl @ojociudadanoseg @NoMa…,2018-02-27 19:15:46
968368933135888385,"RT @ojociudadanoseg: #AyudaADenunciar Este sujeto es Júnior Alejandro Almaraz Casarez, detenido por homicidio, si lo reconoces denuncialo,…",2018-02-27 06:15:19
966802562124050432,"RT @JusticiaJAL: ¡DELINCUENTES HACEN SALUDO DE LA SUERTE ANTES DE ROBAR! 🤬

Ladrones de Residencial Victoria, Jardines de la Cruz,etc,  a b…",2018-02-22 22:31:07
966748285666029576,"Ciudadanos detienen a este sujeto a bordo de una camioneta, acusado de robar a una persona con un cuchillo, el suje… https://t.co/wPNGbNWiGb",2018-02-22 18:55:27
966735577868587009,RT @INSEGURIDAD_GDL: Robo de una moto fz en la colonia La Perla en Gdl @AlertaGDL @retioGDL @ojociudadanoseg @NoMasRobosZMG https://t.co/Vi…,2018-02-22 18:04:57
966346207202369536,"Por fin detenido, por favor difusión para que afectados acudan a denunciar. Hagamos que a la jovencita robada le ll… https://t.co/xOGit80CfC",2018-02-21 16:17:44
966040883698257922,"RT @CazaMalandros: Plenamente identificado este delincuente, con nombre y domicilio, pedimos a afectados nos envíen un privado para proporc…",2018-02-20 20:04:29
966039916902744064,"Plenamente identificado este delincuente, con nombre y domicilio, pedimos a afectados nos envíen un privado para pr… https://t.co/ZRTSpNCS1s",2018-02-20 20:00:39
965640851660726272,"Roba por @americanapte, Col Moderna, etc. CUIDADO con esta lacra, por favor difusión que todo GUADALAJARA lo conozc… https://t.co/Hf75idu5nV",2018-02-19 17:34:54
964630440878501888,"Se solicita nuevamente difundir imágenes de sujetos que han robado continuamente en la Ciudad, con el objetivo de i… https://t.co/YVNFslsm15",2018-02-16 22:39:53
964571955717464066,"Dos veces, que no queden vivos https://t.co/VWXYrp75GB",2018-02-16 18:47:29
963948690166738944,RT @NoMasRobosZMG: Posterior a recibir un reporte de robo a vehículo en col San Rafael @PoliciaGDL logró detener a 5 sujetos de una banda d…,2018-02-15 01:30:51
963923341361938432,"Banda de robo de vehículos en la Col San Rafael, si los reconoces denuncia, están detenidos.  

@SOS_Mural… https://t.co/WXyRVGaVnq",2018-02-14 23:50:08
963915053698203648,"Vía @INSEGURIDAD_GDL  

cc: @AlertaGDL @retioGDL  @Trafico_ZMG @GDLFollow @Eloy_Arellano @escamillajluis… https://t.co/STThcj4lrm",2018-02-14 23:17:12
963910727202496512,@retioGDL @ojociudadanoseg @PoliciaGDL @OPEALERTCR @_EnGdl Video de los robos. https://t.co/CqlARTmjBL,2018-02-14 23:00:00
963910529633914880,"Causantes de robos en la Ciudad. Se agradece información que lleve a su identificación: si los ha visto, sabe por d… https://t.co/9Dvi9qPvTZ",2018-02-14 22:59:13
963801162788081667,"RT @JusticiaJAL: Nuevamente se filtra un informe confidencial de inteligencia de la  @FiscaliaJal, el cual contiene la información de los o…",2018-02-14 15:44:38
963799125018992640,RT @ojociudadanoseg: #AyudaADenunciar ¿lo reconoces? Se llama Diego Armando Santiago Aguayo y fue detenido con un vehículo robado en Colina…,2018-02-14 15:36:32
963514240157077513,RT @JusticiaJAL: !SIGANOS EN NUESTRA PÁGINA DE FACEBOOK DONDE ESTAREMOS SUBIENDO MAS INFORMACIÓN SOBRE SEGURIDAD CON MAS IMÁGENES Y VIDEOS¡…,2018-02-13 20:44:30
963431421917454336,"RT @ojociudadanoseg: #AyudaADenunciar ¿lo reconoces? Roba en el Centro, se llama Miguel Zamora Hernández, denúncialo, que no siga en las ca…",2018-02-13 15:15:25
963427894595866624,"RT @JusticiaJAL: Esta madrugada fue abandonada una hielera con narcomensaje en Javier Mina y Cabañas en San Juan de Dios, @Trafico_ZMG @INS…",2018-02-13 15:01:24
963173213537783808,"RT @JusticiaJAL: Reportan enfrentamiento en san Isidro Mazatepec, @FiscaliaJal acudiendo al lugar en apoyo. @retioGDL @Trafico_ZMG",2018-02-12 22:09:23
963165565132124160,RT @escamillajluis: Maldita inseguridad. Se acaban de meter a mi casa a robar. Esto también es parte del reacomodo de la delincuencia @Aris…,2018-02-12 21:39:00
