id,text,date
1174081708385329153,Este sujeto fue detenido cuando se encontraba al interior de un auto que previamente había cristaleado en la coloni… https://t.co/pScvG6tvue,2019-09-17 22:04:27
1174063653282172928,"El dia de hoy dos hombres y una mujer fueron ejecutados en la carretera a saltillo en Zapopan, junto a ellos quedo… https://t.co/Lc60qKKr7j",2019-09-17 20:52:42
1174050588780195840,Robo de una auto jetta placas RFA9693 en la calle Reforma en el centro de Tlaquepaque https://t.co/8j1Y750lGW,2019-09-17 20:00:47
1174034889605140480,"RT @PoliciaZapopan: La tarde de este lunes, policías de #Zapopan lograron la detención de un sujeto y la recuperación de un vehículo que mi…",2019-09-17 18:58:24
1173817005603991552,Este sujeto robó un restaurante ubicado en la avenida La Paz en la colonia Americana. @AlertaGDL https://t.co/AfGvraYdvf,2019-09-17 04:32:37
1173746324308729857,"RT @LGuevaraCol: Tipo flaco de bici con reflejantes #Rata Ladron, abrio un auto y robo cosas en Eulogio Parra y Agustin de la Rosa a las 6:…",2019-09-16 23:51:45
1173722732942565376,"RT @PoliciaTonala: Tras atender reporte ciudadano de una persona retenida, en calles de la colonia Constancio Hernández #Tonalá, logramos d…",2019-09-16 22:18:00
1173717513131237380,"RT @ComisariaTlaq: DOS DETENIDOS A BORDO DE MOTOCICLETA ROBADA
 
Elementos de la Comisaría de la Policía Preventiva Municipal de San Pedro…",2019-09-16 21:57:16
1173355942114729985,Ladrón detenido por vecinos Lomas del Mirador etapa 5 https://t.co/vBF197Ck5j,2019-09-15 22:00:31
1173273251361021954,"RT @PoliciaZapopan: #Entérate En distintos hechos, durante la jornada de fin de semana, dos sujetos fueron detenidos por su presunta partic…",2019-09-15 16:31:56
1173273138102251525,"RT @PoliciaZapopan: Durante las primeras horas de este sábado, policías de Zapopan lograron la detención de un sujeto armado en calles de l…",2019-09-15 16:31:29
1173270589156528128,"RT @PoliciaZapopan: #Entérate La tarde de este sábado, elementos de ""Bases de Operación Interinstitucional"" lograron la detención de un suj…",2019-09-15 16:21:21
1173077480741232640,Este sujeto asaltó a un chofer repartidor de cigarros en El Alamo @alertagdl https://t.co/f8W9VHfRS0,2019-09-15 03:34:00
1172923290928549888,"RT @PoliciaZapopan: #Entérate, durante la jornada nocturna policías de #Zapopan detuvieron a un presunto ladrón en la colonia tabachines.…",2019-09-14 17:21:19
1172923223412920320,RT @PoliciaZapopan: #Entérate Vinculan a proceso a dos presuntos ladrones de robo con violencia de un auto en la colonia Balcones de la Can…,2019-09-14 17:21:02
1172922986942230530,"RT @PoliciaZapopan: Durante la tarde de ayer, policías de #Zapopan lograron la detención de un sujeto cuando tripulaba un vehículo robado m…",2019-09-14 17:20:06
1172922946316189696,"RT @PoliciaZapopan: Durante la madrugada de hoy, policías de #Zapopan lograron la detención de un sujeto armado en calles de la colonia Lom…",2019-09-14 17:19:56
1172910744628682753,Ladrón detenido en la colonia San Eugenio @AlertaGDL https://t.co/U6VR0MIEPY,2019-09-14 16:31:27
1172901831669796864,"RT @AlertaVialZMG: #Video Dos sujetos asaltan una unidad del transporte público, la cámara de seguridad del camión logró grabar el momento…",2019-09-14 15:56:02
1172615334869651456,"RT @AlertaVialZMG: #Ladrón Un sujeto circula en un vehículo en color rojo, elige un automóvil, rompe el cristal y roba los objetos que está…",2019-09-13 20:57:36
1172615273465016321,"RT @PoliciaTonala: Tras atender reporte ciudadano de una persona retenida, en calles de la colonia Loma Dorada #Tonalá, logramos detener a…",2019-09-13 20:57:21
1172601403618938881,"Dos sujetos forzaron la cortina de un negocio para robar durante la madrugada,esta ubicado en la calle Elias Villal… https://t.co/55CYuFvZMv",2019-09-13 20:02:15
1172576189027799040,"Ladrón de casa habitación en la colonia La Estancia, ese mismo sujeto es señalado por varios robos en las colonias… https://t.co/gRc0gObwyO",2019-09-13 18:22:03
1172559561808465920,"RT @PoliciaTonala: Dentro del recorrido de vigilancia en la colonia Santa Paula #Tonalá, logramos detener a Abraham “N” y Ángeles “N”, los…",2019-09-13 17:15:59
1172535464349159425,"RT @NotiGDL: Durante un aparente asalto, un hombre recibió un disparo de bala en la colonia San Agustín en Tlajomulco de Zúñiga.

Sus famil…",2019-09-13 15:40:14
1172535356983365633,RT @hederzona3: Un despachador herido y un policía de seguridad privada muerto por disparos de armas de fuego fue el saldo de un asalto a u…,2019-09-13 15:39:48
1172534505380298753,@carc1908 @LGuevaraCol @AlertaGDL @retioGDL @_EnGdl @FiscaliaJal @PoliciasGDL ya ha sido detenido varias veces pero sale libre.,2019-09-13 15:36:25
1172280635228135424,Esta mujer robó un celular el dia de hoy en la zona de Obregon @AlertaGDL https://t.co/ZWvuW0giWn,2019-09-12 22:47:38
1172190467598909440,"RT @ComisariaTlaq: En recorrido de vigilancia en la colonia San Pedrito, lograron la detención de un hombre a bordo de una Italika 125cc.,…",2019-09-12 16:49:20
1172181934337748992,@AlertaGDL MOISES EFRAIN SIGALA https://t.co/HYgpANU8C6,2019-09-12 16:15:25
1172178786445430784,@vecinostrabajan @LGuevaraCol Se trata de Paul Jonathan Castellanos Gonzalez ha sido detenido varias veces por robo… https://t.co/MhSkDlvCuZ,2019-09-12 16:02:55
1172178152287698944,Un sujeto robo un negocio ubicado en la calle Amado Nervo colonia Ladrón de Guevara. @vecinostrabajan @LGuevaraCol https://t.co/xR7kpi1Rm9,2019-09-12 16:00:24
1171988416453632006,"RT @ManuFC699: Este rata 🐁 ha robado en diferentes viviendas de la colonia Mariano Otero, se brinca por las bardas para ingresar. Recientem…",2019-09-12 03:26:27
1171896162640486400,"RT @PoliciaTonala: Dentro del recorrido de vigilancia en calles de la colonia Loma Dorada  #Tonalá,  logramos detener a Diego “N” quien cir…",2019-09-11 21:19:52
1171881516491653120,@Bayron15Yael los soltaron y el dia de hoy el sujeto fue golpeado por vecinos de la colonia Guadalupana al intentar… https://t.co/tSeYTrlaB1,2019-09-11 20:21:40
1171856652351549446,Robo de autopartes en la colonia Lagos de Oriente https://t.co/ceMnnZR6pr,2019-09-11 18:42:52
1171820965455523840,"RT @PoliciaTonala: En atención a reporte ciudadano en la colonia Altamira #Tonalá, logramos detener a Josué “N”, Ángel ”N” y Ricardo “N”, q…",2019-09-11 16:21:04
1171820927035686912,"RT @PoliciaTonala: En la inspección se les aseguró una arma de fuego del calibre .22 con tres cartuchos útiles al calibre, al consultar sus…",2019-09-11 16:20:55
1171818470805131264,"RT @Partiderode10: #Jalisco│Hasta el momento han sido localizadas 105 bolsas con restos humanos en La Primavera, en Zapopan. La exploración…",2019-09-11 16:11:09
1171806013927743488,Durante la madrugada sujetos armados intentaron quemar dos patrullas que estaban en reparación en la colonia Las Pi… https://t.co/M4QuS26OnS,2019-09-11 15:21:39
1171648076408414208,"Este dos ladrones fueron detenidos por robo a casa habitación, son señalados por varios robos en la zona de Colinas… https://t.co/nDl3E0AIaK",2019-09-11 04:54:04
1171647389951758336,Motoladrones en la zona del Hospital Civil y Centro Medico . https://t.co/fnTYOB7jKZ,2019-09-11 04:51:20
1171633514095271938,RT @PorAmorAEllxs: #ATENCIÓN Compartimos datos y características de cuerpos en el Instituto Jalisciense de Ciencias Forenses para la identi…,2019-09-11 03:56:12
1171538865967919104,Este sujeto robó un vehiculo seat negro en la calle Frias casi esquina Independencia en Guadalajara. https://t.co/Aqv7Wq1Doa,2019-09-10 21:40:06
1171534681856020480,"RT @PoliciaZapopan: Durante la madrugada de este lunes, elementos de la policía de #Zapopan lograron la detención de un sujeto por su presu…",2019-09-10 21:23:28
1171534288187056129,"RT @ComisariaTlaq: MUJER DETENIDA POR AGRESIÓN CON ARMA DE FUEGO
 
Se logró recuperar la pistola con la cual dio cachazos a otra femenina…",2019-09-10 21:21:55
1171534265453961223,"RT @ComisariaTlaq: DOS DETENIDOS CON OCHO DOSIS DE DROGA

Al momento de su captura, ambos traían cuatro dosis casa uno

Elementos de la Com…",2019-09-10 21:21:49
1171533902411812867,"RT @ComisariaTlaq: Detienen a dos sujetos por robo y portación de arma de fuego
Detalles:https://t.co/gXmhbu6uF7

#HagamosNuestraLaSegurida…",2019-09-10 21:20:23
1171483897688809474,Indigente ingresa a robar en un negocio de la zona de  Mexicaltzingo y Montenegro. https://t.co/I4aPMSTIBR,2019-09-10 18:01:40
1171454890020720640,Ladrones de vehiculos con arma de fuego en la zona metropolitana de Guadalajara @AlertaGDL @Jalisco_Rojo https://t.co/vWhjAw5pV1,2019-09-10 16:06:25
1171454607844765697,"Asaltante de negocios y personas en la zona de Las Huertas,Fraccionamiento Revolucion y San Martin de las Flores. L… https://t.co/LR4WumHrGI",2019-09-10 16:05:17
